prediction,target
7291.322699312719,7281.5056
13749.267181216672,28923.13692
27458.174581462492,27808.7251
6196.899520987275,4149.736
7131.0025805959895,6203.90175
41331.683479572086,38711.0
44533.03007402144,48173.361
5315.920520548972,3046.062
7401.097676716088,6272.4772
4487.895333680027,3579.8287
8471.637390508115,8606.2174
6969.760216583391,4504.6624
14391.726629993262,30166.61817
2857.9015007320313,1743.214
7331.066957603518,6389.37785
13678.639055647785,11741.726
4007.468301050966,2755.02095
12984.258563015403,11033.6617
13027.903873065836,11082.5772
6876.729682452439,5729.0053
42172.91772633139,47291.055
16360.395333411267,15820.699
6686.074951675044,5003.853
5487.8640944812405,2867.1196
42938.46857431337,47055.5321
6260.393056169159,4646.759
10634.88528256418,8601.3293
3284.3895761992662,2257.47525
10904.780703130393,10115.00885
5693.468362367264,3385.39915
17035.315395551814,32734.1863
14034.920172571055,13616.3586
3095.9411863506666,2045.68525
6156.402429446852,3490.5491
6559.630529362189,18157.876
40556.737609610886,40720.55105
13936.627434651551,10959.6947
7882.578591572189,6948.7008
25182.572189093953,21223.6758
11456.38087383135,19749.38338
25587.4804784601,21348.706
5377.233115014987,4830.63
6455.375560531039,4827.90495
44473.97034665128,48824.45
7177.956370194068,6455.86265
7514.017350734822,6775.961
4782.879941656925,2137.6536
15506.278497723844,14901.5167
13789.922363816788,13012.20865
6848.077305222411,4337.7352
13265.757761086752,11743.299
21225.118027165445,20984.0936
8339.69441318172,8520.026
4695.59909076684,25081.76784
6820.880449737757,5253.524
5479.990900090955,2689.4954
13153.793819326542,24227.33724
7929.046635912382,7358.17565
7707.001799197985,7443.64305
7285.194373076184,6710.1919
7110.107957063906,5354.07465
12589.926726997259,24476.47851
3063.710054983585,1832.094
13818.065768331768,13047.33235
26034.496629287234,24869.8368
17216.00809795809,17179.522
15614.702558018684,14590.63205
3057.881590773236,1719.4363
42106.89534332609,42856.838
7494.3067131034595,7265.7025
3042.8203094176606,2150.469
45477.30611635638,48549.17835
6566.226468963484,4237.12655
9478.380193022856,7742.1098
14067.123540783505,14256.1928
44817.60575699664,47896.79135
5440.383062418079,3172.018
25600.02033641702,21978.6769
25740.756897238232,24873.3849
6336.897376283734,4151.0287
10394.212542884776,8444.474
12540.944156543486,9722.7695
6720.085794668652,4667.60765
6538.850873499528,4894.7533
38917.602392330344,35491.64
5955.645170782847,3561.8889
44783.389875507615,48517.56315
9864.107352998777,8232.6388
13649.3917324502,13352.0998
12548.551972854912,10977.2063
9944.165767711671,8334.45755
9529.073362593103,9620.3307
2983.9994509036787,1607.5101
6392.162684095524,4751.07
3420.4154199043887,2597.779
15179.269024384457,13430.265
4614.295871936019,3481.868
35281.05940474232,36085.219
20295.10209833366,18033.9679
21021.272393261854,21659.9301
15461.376439705853,16455.70785
12711.83356613355,20781.48892
13065.176215154128,11856.4115
10595.687576299835,30284.64294
6486.377294440002,4618.0799
11069.75301545679,9290.1395
10619.610852473224,9411.005
9287.067684888018,7526.70645
10461.680259061322,8083.9198
15264.132899410079,11396.9002
6181.31711409988,4185.0979
7245.578972184633,5080.096
12533.22940608813,9140.951
40796.948919890725,39125.33225
5423.442046016128,2727.3951
3540.3529875800896,7323.734819
3931.495319207299,3167.45585
15655.07880518823,12592.5345
40801.44468981773,37079.372
14030.958034774898,28287.89766
27208.60719650434,26109.32905
7534.538003105157,7512.267
3040.260570445783,1769.53165
27553.284624444965,22144.032
14606.100118771295,13224.693
14314.448357171672,12643.3778
9738.835306306966,20878.78443
5155.800018275783,2534.39375
15831.630536481323,15555.18875
6321.892494171621,4347.02335
44127.3676437484,48885.13561
12870.43654525155,10461.9794
3521.923529539882,2196.4732
3378.0020043070035,1967.0227
8619.797954698794,8211.1002
8048.026328408879,6837.3687
24995.032201320817,22218.1149
29914.730560345564,32548.3405
6992.738633563903,5974.3847
12877.122993213366,11362.755
3291.4288515743283,27724.28875
6099.7110454068,3857.75925
6616.2374624385475,5397.6167
3026.8495591495785,11482.63485
7159.631271737907,5972.378
9886.85050804161,8825.086
6144.705699434617,3847.674
7042.710852720169,6373.55735
44736.68867624286,45702.02235
3607.153877392765,2219.4451
12771.821052708441,9724.53
3062.5512484569554,1639.5631
7015.935464375566,6356.2707
6641.57932396307,4779.6023
4371.967366891109,3861.20965
35676.49397845856,43943.8761
6779.135616438263,5709.1644
16239.398134233335,16085.1275
10030.113720808551,8547.6913
5919.20550766576,3659.346
40406.49231157985,40182.246
10856.758036610318,9182.17
13349.953651173764,12129.61415
10646.811791817847,9391.346
14310.272357609194,14410.9321
7808.804247178774,24915.04626
10557.411448256142,10141.1362
10421.013253077435,8703.456
6223.350747521271,4399.731
7874.87699771258,7222.78625
14886.907437775193,12485.8009
3552.0921114282974,2585.269
2663.824201036281,1242.26
10073.269818488057,26236.57997
12855.251128694168,10976.24575
3267.987557925104,2020.5523
10063.499225656513,8930.93455
7068.492050982894,5375.038
44493.01802783846,44400.4064
6836.893430642708,5469.0066
8446.126689246488,8310.83915
13444.225269979854,12146.971
11937.129343215642,9875.6804
12266.346381432191,10065.413
39763.55934394685,44585.45587
42601.74989518094,43254.41795
7606.572144822452,7985.815
7019.399144528178,5428.7277
4925.8444950083185,3925.7582
8588.359877474688,9095.06825
12986.254910521227,11842.62375
7528.789349080466,7050.642
13437.724175129073,14319.031
7473.659421572809,6933.24225
14629.733117786127,27941.28758
11061.358652035487,10560.4917
6987.726480058776,5934.3798
10943.943970825447,9386.1613
6838.899813858162,5662.225
24126.999663039143,21195.818
37435.02733785232,38792.6856
3033.9673094563914,1815.8759
5872.745756447127,3309.7926
2998.9489114247863,1621.8827
13007.976199556813,11743.9341
7477.238257283668,7160.3303
12642.060863658955,10072.05505
42026.059982121646,45008.9555
5090.569012724964,2974.126
43469.10307710241,42111.6647
13364.013084088467,11729.6795
46449.751184879264,46113.511
7223.0502115051895,7151.092
13672.159581216518,13129.60345
3464.015899251497,2690.1138
7269.896783010432,6282.235
3556.9297310566308,2789.0574
3634.2707340372363,2585.85065
44958.71351338467,46255.1125
21261.03447498373,19719.6947
6651.688591502558,5272.1758
3089.398545837891,1682.597
13237.258175191051,11945.1327
13596.567619625168,13063.883
3222.8199938297994,2117.33885
6601.7680552988595,4661.28635
6861.865164443784,4564.19145
6820.531811454207,4846.92015
8114.775924126677,7633.7206
25944.604031904448,21774.32215
13403.261550945432,12032.326
7211.969486122517,6289.7549
7091.911157924991,6238.298
7836.69212142551,7348.142
8385.021002367163,32108.66282
3621.94777330517,2304.0022
3879.798789727224,2217.46915
6563.934613901771,4527.18295
42340.750843583635,41034.2214
6418.7333047364245,4746.344
25782.58166512919,23967.38305
3349.9916412018374,2527.81865
6389.182601798274,4889.0368
12867.109582681447,25517.11363
19026.869907482534,19199.944
6635.242148738843,16796.41194
8332.693285710033,28340.18885
5751.182720511618,3378.91
7518.157877257557,7986.47525
13961.827426609898,13887.9685
